Profit;OrderNumber;OrderDate;Channel;Warehouse Code;Delivery Region Index;Product Description Index;Order Quantity;Unit Price;Line Total;Total Unit Cost;Customer Name Index;Customer Names;Customer Sales Group;Head Office Index;Product Name;Product Sales;City;Country
1154,946;SO - 0004868;20.12.2015;Export;GUT930;34;2;12;2264,6;27175,2;1109,654;28;Army Group;Top Clients;46;Product 2;10711068,9;Salonika;Greece
2978,0159999999996;SO - 0004878;22.12.2015;Export;GUT930;39;12;8;6204,2;49633,6;3226,184;80;Realbuzz Ltd;Top Clients;42;Product 12;10660912,7;Leeds;UK
307,664;SO - 0004903;25.12.2015;Export;GUT930;46;7;8;1098,8;8790,4;791,136;99;Flipbug Ltd;Top Clients;13;Product 7;9503112,49999999;Wroclaw (Breslau);Poland
92,125;SO - 0004913;27.12.2015;Export;GUT930;34;13;11;167,5;1842,5;75,375;173;H Ltd;Top Clients;12;Product 13;10153809,8;Salonika;Greece
41,607;SO - 0004936;29.12.2015;Export;GUT930;33;12;8;180,9;1447,2;139,293;100;Aibox Company;Top Clients;6;Product 12;10660912,7;ATHINAI (Athens);Greece
648,828;SO - 0004971;03.01.2016;Export;GUT930;35;14;9;1802,3;16220,7;1153,472;129;Sanum-Kehl Group;Lower Clients;50;Product 14;10295467,9;STOCKHOLM;Sweden
1469,042;SO - 0005003;06.01.2016;Export;GUT930;35;4;6;3865,9;23195,4;2396,858;3;Ascend Ltd;Lower Clients;28;Product 4;10834576,7;STOCKHOLM;Sweden
2355,988;SO - 0005018;08.01.2016;Export;GUT930;41;3;8;3993,2;31945,6;1637,212;38;Neutrogena Ltd;Top Clients;33;Product 3;10374661,9;Sevilla;Spain
1097,46;SO - 0005071;12.01.2016;Export;GUT930;32;13;9;3919,5;35275,5;2822,04;149;Fred's Company;Top Clients;19;Product 13;10153809,8;Lvov;Ukraine
105,05600000000001;SO - 0005074;13.01.2016;Export;GUT930;32;13;10;214,4;2144;109,344;36;Trunyx Ltd;Top Clients;16;Product 13;10153809,8;Lvov;Ukraine
701,8920000000003;SO - 0005082;13.01.2016;Export;GUT930;43;12;5;3899,4;19497;3197,508;113;Talane Group;Top Clients;64;Product 12;10660912,7;KISHINEV;Moldova
1583,8799999999997;SO - 0005101;15.01.2016;Export;GUT930;40;11;11;3959,7;43556,7;2375,82;45;State Ltd;Top Clients;35;Product 11;10003749,9;Kryvy Rig;Ukraine
2820,03;SO - 0005148;20.01.2016;Export;GUT930;36;3;6;6130,5;36783;3310,47;47;Gigabox Group;Top Clients;39;Product 3;10374661,9;Kraków;Poland
1733,558;SO - 0005164;22.01.2016;Export;GUT930;36;14;5;5098,7;25493,5;3365,142;99;Flipbug Ltd;Top Clients;13;Product 14;10295467,9;Kraków;Poland
1072,1339999999998;SO - 0005170;23.01.2016;Export;GUT930;43;7;7;2552,7;17868,9;1480,566;109;WOCKHARDT Group;Top Clients;19;Product 7;9503112,49999999;KISHINEV;Moldova
502,5;SO - 0005171;23.01.2016;Export;GUT930;36;4;6;1005;6030;502,5;54;Revitol Company;Top Clients;41;Product 4;10834576,7;Kraków;Poland
592,2800000000002;SO - 0005183;24.01.2016;Export;GUT930;39;13;9;3484;31356;2891,72;28;Army Group;Top Clients;46;Product 13;10153809,8;Leeds;UK
1136,8560000000002;SO - 0005215;29.01.2016;Export;GUT930;46;7;7;2706,8;18947,6;1569,944;71;Remedy Ltd;Top Clients;38;Product 7;9503112,49999999;Wroclaw (Breslau);Poland
116,17800000000001;SO - 0005233;31.01.2016;Export;GUT930;32;12;12;227,8;2733,6;111,622;93;Meejo Corp;Top Clients;29;Product 12;10660912,7;Lvov;Ukraine
461,295;SO - 0005246;02.02.2016;Export;GUT930;34;6;12;904,5;10854;443,205;125;Zooveo Company;Top Clients;22;Product 6;11016019,4;Salonika;Greece
80,4;SO - 0005275;06.02.2016;Export;GUT930;41;12;9;201;1809;120,6;46;Chatterpoi Corp;Top Clients;15;Product 12;10660912,7;Sevilla;Spain
479,05;SO - 0005303;10.02.2016;Export;GUT930;43;9;9;958,1;8622,9;479,05;144;Wordpedia Ltd;Top Clients;12;Product 9;10489225,2;KISHINEV;Moldova
1067,3100000000002;SO - 0005322;11.02.2016;Export;GUT930;36;15;8;2371,8;18974,4;1304,49;106;Organon Corp;Top Clients;15;Product 15;10747791,6;Kraków;Poland
1042,587;SO - 0005391;19.02.2016;Export;GUT930;44;14;8;1829,1;14632,8;786,513;81;General Company;Top Clients;48;Product 14;10295467,9;Genova;Italy
422,234;SO - 0005420;22.02.2016;Export;GUT930;33;8;12;917,9;11014,8;495,666;113;Talane Group;Top Clients;64;Product 8;10172670,3;ATHINAI (Athens);Greece
2253,545;SO - 0005471;26.02.2016;Export;GUT930;44;11;9;6438,7;57948,3;4185,155;53;Kare Corp;Top Clients;50;Product 11;10003749,9;Genova;Italy
226,52700000000004;SO - 0005492;29.02.2016;Export;GUT930;32;8;5;1078,7;5393,5;852,173;171;Accord Group;Top Clients;18;Product 8;10172670,3;Lvov;Ukraine
297,4129999999999;SO - 0005493;29.02.2016;Export;GUT930;36;14;6;1293,1;7758,6;995,687;17;Liberty Group;Top Clients;61;Product 14;10295467,9;Kraków;Poland
420,7600000000001;SO - 0005526;04.03.2016;Export;GUT930;38;10;11;1051,9;11570,9;631,14;95;Realbridge Corp;Top Clients;9;Product 10;10736750;AMSTERDAM;Netherlands
385,9200000000001;SO - 0005587;12.03.2016;Export;GUT930;33;2;6;2572,8;15436,8;2186,88;124;Roomm Company;Mid. Clients;15;Product 2;10711068,9;ATHINAI (Athens);Greece
1253,1680000000001;SO - 0005630;18.03.2016;Export;GUT930;33;3;9;2237,8;20140,2;984,632;55;American Corp;Lower Clients;52;Product 3;10374661,9;ATHINAI (Athens);Greece
1189,92;SO - 0005667;23.03.2016;Export;GUT930;41;11;6;3966,4;23798,4;2776,48;130;Jayo Company;Top Clients;53;Product 11;10003749,9;Sevilla;Spain
82,00800000000001;SO - 0005669;23.03.2016;Export;GUT930;35;4;9;227,8;2050,2;145,792;33;Cadila Ltd;Top Clients;36;Product 4;10834576,7;STOCKHOLM;Sweden
750,4000000000001;SO - 0005673;23.03.2016;Export;GUT930;45;14;5;3001,6;15008;2251,2;145;Janyx Group;Top Clients;11;Product 14;10295467,9;Frankfurt am Main;Germany
770,5;SO - 0005693;26.03.2016;Export;GUT930;42;10;11;3082;33902;2311,5;138;Zoovu Corp;Mid. Clients;9;Product 10;10736750;Palermo;Italy
595,7640000000001;SO - 0005727;30.03.2016;Export;GUT930;36;12;12;2291,4;27496,8;1695,636;27;Wise Company;Top Clients;28;Product 12;10660912,7;Kraków;Poland
2870,2799999999997;SO - 0005770;04.04.2016;Export;GUT930;34;6;12;6378,4;76540,8;3508,12;139;Zoomzone Corp;Mid. Clients;63;Product 6;11016019,4;Salonika;Greece
35,17500000000001;SO - 0005799;07.04.2016;Export;GUT930;44;5;11;167,5;1842,5;132,325;109;WOCKHARDT Group;Top Clients;19;Product 5;9609803,3;Genova;Italy
468,46399999999994;SO - 0005872;15.04.2016;Export;GUT930;40;5;8;1018,4;8147,2;549,936;133;Mydo Corp;Top Clients;54;Product 5;9609803,3;Kryvy Rig;Ukraine
2397,7960000000003;SO - 0005940;24.04.2016;Export;GUT930;41;15;6;5212,6;31275,6;2814,804;69;Vinte Group;Mid. Clients;48;Product 15;10747791,6;Sevilla;Spain
357,6460000000001;SO - 0005967;27.04.2016;Export;GUT930;36;12;9;1051,9;9467,1;694,254;136;Bath Group;Top Clients;58;Product 12;10660912,7;Kraków;Poland
514,56;SO - 0005997;30.04.2016;Export;GUT930;45;2;7;1715,2;12006,4;1200,64;109;WOCKHARDT Group;Top Clients;19;Product 2;10711068,9;Frankfurt am Main;Germany
683,8689999999999;SO - 0006042;06.05.2016;Export;GUT930;39;5;9;1159,1;10431,9;475,231;51;Yombu Corp;Top Clients;13;Product 5;9609803,3;Leeds;UK
884,5340000000001;SO - 0006205;26.05.2016;Export;GUT930;46;9;6;3845,8;23074,8;2961,266;144;Wordpedia Ltd;Top Clients;12;Product 9;10489225,2;Wroclaw (Breslau);Poland
1309,7160000000001;SO - 0006264;01.06.2016;Export;GUT930;39;15;9;2425,4;21828,6;1115,684;4;Eire Corp;Top Clients;64;Product 15;10747791,6;Leeds;UK
302,03600000000006;SO - 0006401;17.06.2016;Export;GUT930;34;14;12;1078,7;12944,4;776,664;137;Aldi Ltd;Lower Clients;28;Product 14;10295467,9;Salonika;Greece
343,0400000000001;SO - 0006405;18.06.2016;Export;GUT930;35;9;11;857,6;9433,6;514,56;133;Mydo Corp;Top Clients;54;Product 9;10489225,2;STOCKHOLM;Sweden
426,65599999999995;SO - 0006441;22.06.2016;Export;GUT930;45;5;8;2666,6;21332,8;2239,944;92;Yodoo Ltd;Lower Clients;24;Product 5;9609803,3;Frankfurt am Main;Germany
1839,9540000000002;SO - 0006465;25.06.2016;Export;GUT930;38;2;8;3999,9;31999,2;2159,946;42;Colgate-Pa Group;Top Clients;20;Product 2;10711068,9;AMSTERDAM;Netherlands
1709,8400000000001;SO - 0006485;27.06.2016;Export;GUT930;40;2;6;3886;23316;2176,16;154;GOOD Ltd;Top Clients;60;Product 2;10711068,9;Kryvy Rig;Ukraine
64,119;SO - 0006496;28.06.2016;Export;GUT930;38;11;12;194,3;2331,6;130,181;29;Voolia Ltd;Top Clients;12;Product 11;10003749,9;AMSTERDAM;Netherlands
211,65300000000002;SO - 0006509;30.06.2016;Export;GUT930;34;6;6;783,9;4703,4;572,247;174;Tekfly Group;Mid. Clients;23;Product 6;11016019,4;Salonika;Greece
1851,612;SO - 0006545;05.07.2016;Export;GUT930;33;4;7;3939,6;27577,2;2087,988;121;Tambee Company;Top Clients;47;Product 4;10834576,7;ATHINAI (Athens);Greece
728,96;SO - 0006582;08.07.2016;Export;GUT930;42;6;12;1822,4;21868,8;1093,44;57;Camido Company;Top Clients;54;Product 6;11016019,4;Palermo;Italy
546,117;SO - 0006645;15.07.2016;Export;GUT930;44;11;8;958,1;7664,8;411,983;134;Quimm Company;Top Clients;45;Product 11;10003749,9;Genova;Italy
432,82000000000005;SO - 0006701;21.07.2016;Export;GUT930;36;14;10;1273;12730;840,18;142;Skippad Ltd;Top Clients;27;Product 14;10295467,9;Kraków;Poland
1554,4;SO - 0006711;22.07.2016;Export;GUT930;46;7;8;3886;31088;2331,6;158;Linklinks Ltd;Mid. Clients;15;Product 7;9503112,49999999;Wroclaw (Breslau);Poland
74,16900000000001;SO - 0006735;25.07.2016;Export;GUT930;43;8;6;180,9;1085,4;106,731;144;Wordpedia Ltd;Top Clients;12;Product 8;10172670,3;KISHINEV;Moldova
84,42;SO - 0006809;03.08.2016;Export;GUT930;40;14;9;201;1809;116,58;172;BB17 Company;Lower Clients;18;Product 14;10295467,9;Kryvy Rig;Ukraine
274,36499999999995;SO - 0006875;12.08.2016;Export;GUT930;45;10;9;783,9;7055,1;509,535;20;Tagfeed Ltd;Top Clients;56;Product 10;10736750;Frankfurt am Main;Germany
797,97;SO - 0006982;25.08.2016;Export;GUT930;45;5;11;2659,9;29258,9;1861,93;127;Topco Company;Top Clients;4;Product 5;9609803,3;Frankfurt am Main;Germany
437,37600000000003;SO - 0006984;25.08.2016;Export;GUT930;41;9;5;911,2;4556;473,824;158;Linklinks Ltd;Mid. Clients;15;Product 9;10489225,2;Sevilla;Spain
285,688;SO - 0007016;28.08.2016;Export;GUT930;39;1;11;1098,8;12086,8;813,112;135;Kaymbo Company;Mid. Clients;60;Product 1;9446611,40000001;Leeds;UK
1441,706;SO - 0007025;30.08.2016;Export;GUT930;38;12;9;2485,7;22371,3;1043,994;60;BTA Corp;Top Clients;5;Product 12;10660912,7;AMSTERDAM;Netherlands
39,798;SO - 0007049;01.09.2016;Export;GUT930;42;6;7;180,9;1266,3;141,102;84;The Ltd;Mid. Clients;27;Product 6;11016019,4;Palermo;Italy
2898,621;SO - 0007085;06.09.2016;Export;GUT930;35;8;6;5085,3;30511,8;2186,679;100;Aibox Company;Top Clients;6;Product 8;10172670,3;STOCKHOLM;Sweden
73,7;SO - 0007101;08.09.2016;Export;GUT930;37;9;12;167,5;2010;93,8;49;Skyvu Group;Top Clients;58;Product 9;10489225,2;Valencia;Spain
440,86;SO - 0007165;16.09.2016;Export;GUT930;45;14;11;938;10318;497,14;72;Wordware Company;Mid. Clients;15;Product 14;10295467,9;Frankfurt am Main;Germany
1349,38;SO - 0007245;23.09.2016;Export;GUT930;33;3;8;2546;20368;1196,62;96;Thoughtmix Ltd;Top Clients;43;Product 3;10374661,9;ATHINAI (Athens);Greece
225,52199999999993;SO - 0007258;25.09.2016;Export;GUT930;41;13;11;1326,6;14592,6;1101,078;166;Brainspher Ltd;Top Clients;39;Product 13;10153809,8;Sevilla;Spain
385,25;SO - 0007265;26.09.2016;Export;GUT930;38;12;8;837,5;6700;452,25;69;Vinte Group;Mid. Clients;48;Product 12;10660912,7;AMSTERDAM;Netherlands
456,404;SO - 0007276;27.09.2016;Export;GUT930;46;15;7;1755,4;12287,8;1298,996;100;Aibox Company;Top Clients;6;Product 15;10747791,6;Wroclaw (Breslau);Poland
628,46;SO - 0007298;30.09.2016;Export;GUT930;42;11;5;3142,3;15711,5;2513,84;45;State Ltd;Top Clients;35;Product 11;10003749,9;Palermo;Italy
1579,8600000000001;SO - 0007330;04.10.2016;Export;GUT930;40;1;10;3510,8;35108;1930,94;121;Tambee Company;Top Clients;47;Product 1;9446611,40000001;Kryvy Rig;Ukraine
484,9459999999999;SO - 0007331;04.10.2016;Export;GUT930;41;5;10;1031,8;10318;546,854;44;Fivechat Company;Lower Clients;10;Product 5;9609803,3;Sevilla;Spain
54,00199999999998;SO - 0007420;14.10.2016;Export;GUT930;37;2;6;207,7;1246,2;153,698;125;Zooveo Company;Top Clients;22;Product 2;10711068,9;Valencia;Spain
542,432;SO - 0007448;17.10.2016;Export;GUT930;38;5;8;2358,4;18867,2;1815,968;162;Oba Company;Top Clients;41;Product 5;9609803,3;AMSTERDAM;Netherlands
472,35;SO - 0007451;18.10.2016;Export;GUT930;37;13;11;944,7;10391,7;472,35;66;Bluezoom Group;Top Clients;8;Product 13;10153809,8;Valencia;Spain
171,25199999999995;SO - 0007475;21.10.2016;Export;GUT930;37;10;12;951,4;11416,8;780,148;115;Dynazzy Company;Top Clients;61;Product 10;10736750;Valencia;Spain
661,96;SO - 0007479;22.10.2016;Export;GUT930;45;5;12;2546;30552;1884,04;55;American Corp;Lower Clients;52;Product 5;9609803,3;Frankfurt am Main;Germany
376,27199999999993;SO - 0007508;25.10.2016;Export;GUT930;41;13;7;964,8;6753,6;588,528;117;ALK-Abello Ltd;Top Clients;30;Product 13;10153809,8;Sevilla;Spain
799,9799999999999;SO - 0007525;26.10.2016;Export;GUT930;36;10;10;1333,3;13333;533,32;49;Skyvu Group;Top Clients;58;Product 10;10736750;Kraków;Poland
1132,4340000000002;SO - 0007530;27.10.2016;Export;GUT930;37;4;7;6291,3;44039,1;5158,866;85;Lazzy Group;Top Clients;19;Product 4;10834576,7;Valencia;Spain
98,49;SO - 0007535;28.10.2016;Export;GUT930;44;12;9;201;1809;102,51;15;Centizu Company;Top Clients;23;Product 12;10660912,7;Genova;Italy
577,138;SO - 0007551;29.10.2016;Export;GUT930;43;11;8;978,2;7825,6;401,062;79;Blogspan Ltd;Top Clients;6;Product 11;10003749,9;KISHINEV;Moldova
342,70500000000004;SO - 0007553;30.10.2016;Export;GUT930;37;15;9;1038,5;9346,5;695,795;113;Talane Group;Top Clients;64;Product 15;10747791,6;Valencia;Spain
607,8240000000001;SO - 0007598;02.11.2016;Export;GUT930;45;10;12;1085,4;13024,8;477,576;153;WOONSOCKET Corp;Top Clients;13;Product 10;10736750;Frankfurt am Main;Germany
841,386;SO - 0007623;06.11.2016;Export;GUT930;42;6;7;4006,6;28046,2;3165,214;64;Fatz Group;Lower Clients;31;Product 6;11016019,4;Palermo;Italy
601,392;SO - 0007625;06.11.2016;Export;GUT930;42;4;8;1822,4;14579,2;1221,008;39;Kazu Corp;Top Clients;45;Product 4;10834576,7;Palermo;Italy
272,02;SO - 0007653;10.11.2016;Export;GUT930;35;13;10;938;9380;665,98;87;Johnson Ltd;Lower Clients;53;Product 13;10153809,8;STOCKHOLM;Sweden
574,8600000000001;SO - 0007657;10.11.2016;Export;GUT930;40;12;7;1916,2;13413,4;1341,34;106;Organon Corp;Top Clients;15;Product 12;10660912,7;Kryvy Rig;Ukraine
805,0720000000001;SO - 0007661;11.11.2016;Export;GUT930;37;2;5;5031,7;25158,5;4226,628;131;Rooxo Company;Lower Clients;22;Product 2;10711068,9;Valencia;Spain
81,80699999999999;SO - 0007705;16.11.2016;Export;GUT930;39;9;9;221,1;1989,9;139,293;170;SEINDNI Corp;Mid. Clients;58;Product 9;10489225,2;Leeds;UK
2161,554;SO - 0007725;17.11.2016;Export;GUT930;45;1;5;5688,3;28441,5;3526,746;83;sanofi-ave Group;Lower Clients;29;Product 1;9446611,40000001;Frankfurt am Main;Germany
391,2800000000002;SO - 0007734;18.11.2016;Export;GUT930;43;5;11;1956,4;21520,4;1565,12;143;Mita Corp;Mid. Clients;2;Product 5;9609803,3;KISHINEV;Moldova
1156,4869999999999;SO - 0007738;18.11.2016;Export;GUT930;32;9;12;2820,7;33848,4;1664,213;108;Vitz Company;Mid. Clients;27;Product 9;10489225,2;Lvov;Ukraine
1026,4399999999998;SO - 0007774;22.11.2016;Export;GUT930;36;10;7;2566,1;17962,7;1539,66;25;Zoonoodle Ltd;Top Clients;23;Product 10;10736750;Kraków;Poland
871,335;SO - 0007781;24.11.2016;Export;GUT930;37;5;10;1936,3;19363;1064,965;74;Dazzlesphe Corp;Top Clients;50;Product 5;9609803,3;Valencia;Spain
1388,4409999999998;SO - 0007835;30.11.2016;Export;GUT930;35;3;11;2619,7;28816,7;1231,259;107;NCS Group;Top Clients;26;Product 3;10374661,9;STOCKHOLM;Sweden
785,106;SO - 0007861;03.12.2016;Export;GUT930;39;15;7;2532,6;17728,2;1747,494;156;Actavis Company;Top Clients;22;Product 15;10747791,6;Leeds;UK
616,8690000000001;SO - 0007893;08.12.2016;Export;GUT930;42;7;11;1989,9;21888,9;1373,031;4;Eire Corp;Top Clients;64;Product 7;9503112,49999999;Palermo;Italy
31,155;SO - 0007909;09.12.2016;Export;GUT930;44;2;11;207,7;2284,7;176,545;10;Unit Ltd;Lower Clients;32;Product 2;10711068,9;Genova;Italy
801,7219999999998;SO - 0007982;19.12.2016;Export;GUT930;43;10;6;2586,2;15517,2;1784,478;156;Actavis Company;Top Clients;22;Product 10;10736750;KISHINEV;Moldova
851,1680000000001;SO - 0008026;24.12.2016;Export;GUT930;38;7;5;2659,9;13299,5;1808,732;167;Nlounge Ltd;Mid. Clients;62;Product 7;9503112,49999999;AMSTERDAM;Netherlands
1289,08;SO - 0008049;27.12.2016;Export;GUT930;45;15;10;3222,7;32227;1933,62;41;Pixoboo Corp;Top Clients;25;Product 15;10747791,6;Frankfurt am Main;Germany
182,24;SO - 0008053;27.12.2016;Export;GUT930;41;10;7;1139;7973;956,76;111;Buzzbean Group;Top Clients;10;Product 10;10736750;Sevilla;Spain
1081,38;SO - 0008059;28.12.2016;Export;GUT930;41;7;9;1802,3;16220,7;720,92;101;Feednation Corp;Mid. Clients;29;Product 7;9503112,49999999;Sevilla;Spain
840,1800000000001;SO - 0008091;31.12.2016;Export;GUT930;43;13;8;2211;17688;1370,82;55;American Corp;Lower Clients;52;Product 13;10153809,8;KISHINEV;Moldova
410,2410000000001;SO - 000113;02.06.2014;Export;NXH382;57;5;7;1051,9;7363,3;641,659;130;Jayo Company;Top Clients;53;Product 5;9609803,3;HELSINKI;Finland
38,19;SO - 000114;02.06.2014;Export;NXH382;53;12;9;254,6;2291,4;216,41;27;Wise Company;Top Clients;28;Product 12;10660912,7;VILNIUS;Lithuania
337,144;SO - 000122;03.06.2014;Export;NXH382;51;10;12;991,6;11899,2;654,456;90;Aimbo Corp;Top Clients;49;Product 10;10736750;Dortmund;Germany
278,586;SO - 000229;16.06.2014;Export;NXH382;55;7;11;844,2;9286,2;565,614;96;Thoughtmix Ltd;Top Clients;43;Product 7;9503112,49999999;Düsseldorf;Germany
1639,9590000000003;SO - 000236;16.06.2014;Export;NXH382;47;7;11;3999,9;43998,9;2359,941;175;SHISEIDO Ltd;Mid. Clients;1;Product 7;9503112,49999999;Glasgow;UK
478,38;SO - 000344;30.06.2014;Export;NXH382;48;4;8;1139;9112;660,62;143;Mita Corp;Mid. Clients;2;Product 4;10834576,7;Zaragoza;Spain
338,082;SO - 000349;01.07.2014;Export;NXH382;50;12;8;1165,8;9326,4;827,718;44;Fivechat Company;Lower Clients;10;Product 12;10660912,7;Rotterdam;Netherlands
599,5830000000001;SO - 000436;12.07.2014;Export;NXH382;58;3;11;1051,9;11570,9;452,317;98;Natures Group;Lower Clients;7;Product 3;10374661,9;Málaga;Spain
255,80600000000004;SO - 000454;13.07.2014;Export;NXH382;47;12;8;1112,2;8897,6;856,394;141;Skinder Group;Mid. Clients;46;Product 12;10660912,7;Glasgow;UK
55,476;SO - 000538;23.07.2014;Export;NXH382;54;1;5;241,2;1206;185,724;118;MEIJER Corp;Top Clients;46;Product 1;9446611,40000001;Poznan;Poland
343,97800000000007;SO - 000577;26.07.2014;Export;NXH382;48;12;5;1011,7;5058,5;667,722;49;Skyvu Group;Top Clients;58;Product 12;10660912,7;Zaragoza;Spain
811,4370000000001;SO - 000590;27.07.2014;Export;NXH382;59;5;7;2458,9;17212,3;1647,463;41;Pixoboo Corp;Top Clients;25;Product 5;9609803,3;Bremen;Germany
639,9839999999999;SO - 000662;05.08.2014;Export;NXH382;54;8;5;3999,9;19999,5;3359,916;118;MEIJER Corp;Top Clients;46;Product 8;10172670,3;Poznan;Poland
495,4649999999999;SO - 000669;06.08.2014;Export;NXH382;49;10;10;1708,5;17085;1213,035;92;Yodoo Ltd;Lower Clients;24;Product 10;10736750;Essen;Germany
416,472;SO - 000720;12.08.2014;Export;NXH382;51;1;10;991,6;9916;575,128;102;Linkbuzz Ltd;Mid. Clients;64;Product 1;9446611,40000001;Dortmund;Germany
368,83500000000004;SO - 000734;14.08.2014;Export;NXH382;50;7;5;2458,9;12294,5;2090,065;166;Brainspher Ltd;Top Clients;39;Product 7;9503112,49999999;Rotterdam;Netherlands
358,98599999999993;SO - 000745;14.08.2014;Export;NXH382;57;8;6;763,8;4582,8;404,814;149;Fred's Company;Top Clients;19;Product 8;10172670,3;HELSINKI;Finland
470,34;SO - 000770;17.08.2014;Export;NXH382;48;5;10;783,9;7839;313,56;63;Pfizer Corp;Top Clients;26;Product 5;9609803,3;Zaragoza;Spain
309,875;SO - 000805;21.08.2014;Export;NXH382;55;7;6;837,5;5025;527,625;153;WOONSOCKET Corp;Top Clients;13;Product 7;9503112,49999999;Düsseldorf;Germany
2900,43;SO - 000819;23.08.2014;Export;NXH382;47;8;9;6445,4;58008,6;3544,97;36;Trunyx Ltd;Top Clients;16;Product 8;10172670,3;Glasgow;UK
143,71500000000003;SO - 000845;26.08.2014;Export;NXH382;60;2;8;261,3;2090,4;117,585;160;Browsebug Company;Top Clients;16;Product 2;10711068,9;Sheffield;UK
1102,15;SO - 000864;28.08.2014;Export;NXH382;55;12;6;2345;14070;1242,85;127;Topco Company;Top Clients;4;Product 12;10660912,7;Düsseldorf;Germany
1192,7340000000002;SO - 000873;29.08.2014;Export;NXH382;60;12;11;2592,9;28521,9;1400,166;117;ALK-Abello Ltd;Top Clients;30;Product 12;10660912,7;Sheffield;UK
596,5679999999999;SO - 0001045;19.09.2014;Export;NXH382;58;3;12;1125,6;13507,2;529,032;85;Lazzy Group;Top Clients;19;Product 3;10374661,9;Málaga;Spain
611,71;SO - 0001071;23.09.2014;Export;NXH382;54;11;10;1112,2;11122;500,49;160;Browsebug Company;Top Clients;16;Product 11;10003749,9;Poznan;Poland
533,655;SO - 0001072;23.09.2014;Export;NXH382;47;13;12;904,5;10854;370,845;54;Revitol Company;Top Clients;41;Product 13;10153809,8;Glasgow;UK
57,48599999999999;SO - 0001074;23.09.2014;Export;NXH382;53;13;10;174,2;1742;116,714;75;Cogilith Group;Mid. Clients;50;Product 13;10153809,8;VILNIUS;Lithuania
858,806;SO - 0001087;24.09.2014;Export;NXH382;60;3;10;2525,9;25259;1667,094;55;American Corp;Lower Clients;52;Product 3;10374661,9;Sheffield;UK
1084,8639999999998;SO - 0001096;25.09.2014;Export;NXH382;49;4;11;2465,6;27121,6;1380,736;146;Vimbo Company;Top Clients;34;Product 4;10834576,7;Essen;Germany
112,761;SO - 0001114;27.09.2014;Export;NXH382;54;4;11;221,1;2432,1;108,339;169;Fivebridge Ltd;Mid. Clients;22;Product 4;10834576,7;Poznan;Poland
2792,292;SO - 0001132;29.09.2014;Export;NXH382;57;12;12;6070,2;72842,4;3277,908;75;Cogilith Group;Mid. Clients;50;Product 12;10660912,7;HELSINKI;Finland
3010,1760000000004;SO - 0001156;02.10.2014;Export;NXH382;57;5;12;5788,8;69465,6;2778,624;17;Liberty Group;Top Clients;61;Product 5;9609803,3;HELSINKI;Finland
260,429;SO - 0001158;02.10.2014;Export;NXH382;60;4;10;1132,3;11323;871,871;8;Amerisourc Corp;Lower Clients;23;Product 4;10834576,7;Sheffield;UK
